BusinessEntityID,CustomerID,Title,FirstName,MiddleName,LastName,PhoneNumber,PhoneNumberType,EmailAddress,AddressType,AddressLine1,AddressLine2,City,StateProvinceName,PostalCode,CountryRegionName,CreditCardID,TerritoryID,Sales
9029,19483,NULL,Michele,R,Serrano,1 (11) 500 555-0187,Cell,michele50@adventure-works.com,Home,2570 Harmless Drive,NULL,Liverpool,England,L4 4HB,United Kingdom,6527,10,37.5479
9030,14999,NULL,Arianna,W,Morris,1 (11) 500 555-0160,Home,arianna41@adventure-works.com,Home,1767 Ham Dr.,NULL,Newcastle upon Tyne,England,NT20,United Kingdom,2928,10,63.5486
9031,29468,NULL,Jacqueline,H,Morris,1 (11) 500 555-0131,Cell,jacqueline43@adventure-works.com,Home,6934 Santa Cruz Dr.,NULL,Cheltenham,England,GL50,United Kingdom,15205,10,2682.9953
9032,19574,NULL,Michele,J,Ramos,1 (11) 500 555-0124,Cell,michele51@adventure-works.com,Home,8957 Madhatter Circle,NULL,Bendigo,Victoria,3550,Australia,1603,9,106.8978
9033,22041,NULL,Paige,W,Morris,711-555-0136,Cell,paige43@adventure-works.com,Home,6720 Primrose Dr.,NULL,Haney,British Columbia,V2W 1W2,Canada,11637,6,4604.7892
9034,26340,NULL,Melissa,A,Morris,768-555-0114,Home,melissa41@adventure-works.com,Home,4838 Fish Dr.,NULL,Olympia,Washington,98501,United States,7755,1,71.7919
9035,25648,NULL,Michele,NULL,Carlson,1 (11) 500 555-0118,Cell,michele52@adventure-works.com,Home,"9967, rue Marbeuf",NULL,Saint-Denis,Seine Saint Denis,93400,France,7169,7,5.514
9036,12526,NULL,Michele,C,Suarez,1 (11) 500 555-0147,Home,michele53@adventure-works.com,Home,5549 Bluejay Dr.,NULL,London,England,W1X3SE,United Kingdom,3426,10,5778.463
9037,12438,NULL,Bailey,NULL,Rogers,161-555-0140,Home,bailey17@adventure-works.com,Home,6120 Evergreen Ct.,# 126,Colma,California,94014,United States,7571,4,6517.5774
9038,20589,NULL,Mackenzie,M,Rogers,1 (11) 500 555-0111,Home,mackenzie18@adventure-works.com,Home,"57, rue Lafayette",NULL,Roubaix,Nord,59100,France,3090,7,2591.1808
9039,21769,NULL,Michele,L,Rubio,688-555-0125,Cell,michele54@adventure-works.com,Home,8192 Seagull Court,NULL,Concord,California,94519,United States,16350,4,666.8565
9040,22917,NULL,Maurice,NULL,She,1 (11) 500 555-0196,Home,maurice0@adventure-works.com,Home,7185 West Cliff Place,NULL,Warrnambool,Victoria,3280,Australia,12973,9,5.514
9041,19874,NULL,Sara,NULL,Rogers,120-555-0113,Home,sara21@adventure-works.com,Home,2061 Normal Ave.,NULL,Westminster,British Columbia,V3L 1E7,Canada,3526,6,5021.6173
9042,13884,NULL,Jada,NULL,Rogers,918-555-0112,Home,jada11@adventure-works.com,Home,8175 Tri-state Ave.,NULL,Bellingham,Washington,98225,United States,14786,1,3362.5178
9043,15612,NULL,Damien,NULL,Ma,1 (11) 500 555-0195,Home,damien12@adventure-works.com,Home,4867 Glaze Dr,NULL,Milton Keynes,England,MK8 8DF,United Kingdom,12923,10,88.3669
9044,15589,NULL,Gilbert,NULL,He,1 (11) 500 555-0119,Home,gilbert16@adventure-works.com,Home,2823 La Orinda Pl.,NULL,Hawthorne,Queensland,4171,Australia,15237,9,4880.0995
9045,23453,NULL,Maurice,NULL,Deng,814-555-0148,Cell,maurice1@adventure-works.com,Home,5005 Appalachian Dr.,NULL,Berkeley,California,94704,United States,18365,4,698.8573
9046,13479,NULL,Katelyn,NULL,Rogers,201-555-0164,Cell,katelyn19@adventure-works.com,Home,9924 Muir Rd.,NULL,Lemon Grove,California,91945,United States,15052,4,83.9469
9047,26938,NULL,Maurice,L,Shen,1 (11) 500 555-0157,Home,maurice2@adventure-works.com,Home,1676 Valley Crest Drive,NULL,London,England,W1X3SE,United Kingdom,13988,10,798.6609
9048,15882,NULL,Maurice,NULL,Xie,424-555-0166,Home,maurice3@adventure-works.com,Home,9645 Prancing Drive,NULL,Beaverton,Oregon,97005,United States,590,1,1516.5684
9049,14388,NULL,Kaylee,NULL,Rogers,461-555-0130,Cell,kaylee16@adventure-works.com,Home,953 Trafalgar Circle,NULL,National City,California,91950,United States,10391,4,90.0133
9050,11160,NULL,Maurice,M,Tang,947-555-0172,Cell,maurice4@adventure-works.com,Home,2886 Chaparral Court,Space # 45,Concord,California,94519,United States,18148,4,2566.1194
9051,25487,NULL,Allison,NULL,Rogers,1 (11) 500 555-0174,Home,allison19@adventure-works.com,Home,Lindenalle 424,NULL,Hof,Bayern,95010,Germany,9455,8,35.0617
9052,14328,NULL,Andrea,L,Rogers,830-555-0152,Home,andrea19@adventure-works.com,Home,9669 Cynthia Dr.,NULL,Shawnee,British Columbia,V9B 2C3,Canada,9402,6,341.0694
9053,16076,NULL,Catherine,A,Rogers,190-555-0182,Cell,catherine17@adventure-works.com,Home,9201 Lexington Rd.,NULL,Yakima,Washington,98901,United States,4236,1,8.0444
9054,28894,NULL,Maurice,C,Xu,1 (11) 500 555-0119,Home,maurice5@adventure-works.com,Home,"11, quai de l´ Iton",NULL,Roissy en Brie,Seine et Marne,77680,France,1800,7,66.2779
9055,14511,NULL,Danielle,NULL,Rogers,147-555-0143,Cell,danielle22@adventure-works.com,Home,4369 Change Circle,NULL,Issaquah,Washington,98027,United States,8896,1,99.4169
9056,27491,NULL,Maurice,C,Luo,1 (11) 500 555-0131,Home,maurice6@adventure-works.com,Home,2855 Playa,NULL,Matraville,New South Wales,2036,Australia,12588,9,43.0729
9057,28578,NULL,Zoe,NULL,Rogers,194-555-0199,Home,zoe18@adventure-works.com,Home,4155 Bayberry Dr.,NULL,Lynnwood,Washington,98036,United States,10408,1,44.1779
9058,26463,NULL,Alexa,H,Rogers,489-555-0118,Cell,alexa18@adventure-works.com,Home,2233 California St.,NULL,Bellingham,Washington,98225,United States,16790,1,30.1444
9059,24380,NULL,Maurice,NULL,Yuan,1 (11) 500 555-0110,Cell,maurice7@adventure-works.com,Home,3345 Macaroon Drive,NULL,Sunbury,Victoria,3429,Australia,6219,9,5.514
9060,21668,NULL,Christina,F,Rogers,1 (11) 500 555-0128,Cell,christina18@adventure-works.com,Home,4929 Relis Valley Road,NULL,Bury,England,PE17,United Kingdom,13347,10,2783.4619
9061,22600,NULL,Maurice,L,Kumar,1 (11) 500 555-0189,Home,maurice8@adventure-works.com,Home,5846 Premier Place,NULL,Kirkby,England,KB9,United Kingdom,4307,10,1918.2579
9062,12620,NULL,Maurice,NULL,Lal,1 (11) 500 555-0152,Cell,maurice9@adventure-works.com,Home,"9967, quai de Grenelle",NULL,Villeneuve-d'Ascq,Nord,59491,France,6248,7,7161.5272
9063,11486,NULL,Ariana,F,Rogers,1 (11) 500 555-0118,Cell,ariana17@adventure-works.com,Home,Königstr 381,NULL,Erlangen,Bayern,91054,Germany,4754,8,38.664
9064,25899,NULL,Caitlin,D,Rogers,628-555-0110,Home,caitlin17@adventure-works.com,Home,6211 Piedmont Dr,NULL,Imperial Beach,California,91932,United States,4454,4,79.0959
9065,28778,NULL,Maurice,L,Sharma,133-555-0133,Cell,maurice10@adventure-works.com,Home,7324 Mt. Tri-state Ct.,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,4514,6,3953.9884
9066,22689,NULL,Gilbert,A,Zheng,1 (11) 500 555-0167,Home,gilbert17@adventure-works.com,Home,"8, rue Pierre-Demoulin",NULL,Les Ulis,Essonne,91940,France,7495,7,606.6229
9067,11433,NULL,Maurice,M,Shan,1 (11) 500 555-0130,Home,maurice11@adventure-works.com,Home,"59, rue Montcalm",NULL,Tremblay-en-France,Seine Saint Denis,93290,France,330,7,14265.1836
9068,22932,NULL,Maurice,NULL,Jai,1 (11) 500 555-0147,Cell,maurice12@adventure-works.com,Home,8528 San Ramon Road,NULL,Matraville,New South Wales,2036,Australia,7219,9,4607.1097
9069,26929,NULL,Maurice,NULL,Pal,1 (11) 500 555-0114,Cell,maurice13@adventure-works.com,Home,9300 Palm Drive,NULL,Woolston,England,WA1 4SY,United Kingdom,7992,10,650.8008
9070,15206,NULL,Maurice,NULL,Andersen,1 (11) 500 555-0184,Home,maurice14@adventure-works.com,Home,4176 Cotton Ct,NULL,Perth,South Australia,6006,Australia,300,9,109.3509
9071,14821,NULL,Maurice,NULL,Raje,1 (11) 500 555-0178,Cell,maurice15@adventure-works.com,Home,494 North Spoonwood Court,NULL,Stoke-on-Trent,England,AS23,United Kingdom,1313,10,33.139
9072,18476,NULL,Brooke,NULL,Rogers,457-555-0144,Cell,brooke17@adventure-works.com,Home,657 West M Street,NULL,Berkeley,California,94704,United States,2621,4,681.6856
9073,22740,NULL,Kimberly,NULL,Rogers,131-555-0179,Cell,kimberly20@adventure-works.com,Home,2152 Zebra Street,NULL,Berkeley,California,94704,United States,13997,4,33.139
9074,17141,NULL,Makayla,NULL,Rogers,112-555-0173,Cell,makayla15@adventure-works.com,Home,5610 Easley Drive,NULL,Salem,Oregon,97301,United States,14912,1,2626.5408
9075,14086,NULL,Maurice,L,Chander,1 (11) 500 555-0115,Cell,maurice16@adventure-works.com,Home,849 Donegal Road,NULL,Brisbane,Queensland,4000,Australia,4068,9,77.5158
9076,11712,NULL,Shelby,NULL,Rogers,187-555-0139,Cell,shelby19@adventure-works.com,Home,16 White Pl.,NULL,Haney,British Columbia,V2W 1W2,Canada,6382,6,141.2191
9077,15174,NULL,Trinity,NULL,Rogers,309-555-0111,Cell,trinity16@adventure-works.com,Home,3728 Chinquapin Ct.,NULL,Burlingame,California,94010,United States,18044,4,110.3895
9078,26231,NULL,Maurice,NULL,Nara,1 (11) 500 555-0122,Home,maurice17@adventure-works.com,Home,"92, boulevard d´Albi",NULL,Colomiers,Garonne (Haute),31770,France,9207,7,1950.2808
9079,12364,NULL,Erin,NULL,Rogers,920-555-0187,Home,erin23@adventure-works.com,Home,8387 E. Lane Rd.,NULL,Port Orchard,Washington,98366,United States,358,1,6517.5774
9080,16328,NULL,Maurice,S,Rai,1 (11) 500 555-0191,Cell,maurice18@adventure-works.com,Home,6671 Del Rey St.,NULL,West Sussex,England,RH15 9UD,United Kingdom,4444,10,3316.152
9081,14332,NULL,Jade,I,Rogers,974-555-0128,Home,jade15@adventure-works.com,Home,5010 C Mt. Hood Circle,NULL,N. Vancouver,British Columbia,V7L 4J4,Canada,19045,6,112.9864
9082,23851,NULL,Mariah,K,Rogers,491-555-0125,Cell,mariah42@adventure-works.com,Home,2579 The Trees Dr.,NULL,W. Linn,Oregon,97068,United States,53,1,596.689
9083,14092,NULL,Maurice,NULL,Nath,145-555-0174,Cell,maurice19@adventure-works.com,Home,9918 Scramble Rd.,NULL,Bellingham,Washington,98225,United States,1832,1,62.9519
9084,19140,NULL,Melanie,NULL,Rogers,622-555-0152,Home,melanie44@adventure-works.com,Home,9455 Camino Estrada,NULL,Santa Monica,California,90401,United States,17034,4,624.3029
9085,28767,NULL,Gilbert,L,Hu,733-555-0112,Cell,gilbert18@adventure-works.com,Home,740 Royal Links Circle,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,2809,6,77.339
9086,11410,NULL,Maurice,NULL,Goel,1 (11) 500 555-0179,Cell,maurice20@adventure-works.com,Home,"15, avenue de la Gare",NULL,Paris,Seine (Paris),75013,France,7820,7,4932.7955
9087,12161,NULL,Alexandria,NULL,Rogers,448-555-0119,Home,alexandria40@adventure-works.com,Home,7279 Michael Ln.,NULL,Yakima,Washington,98901,United States,12174,1,228.6688
9088,21779,NULL,Maurice,J,Black,532-555-0180,Home,maurice21@adventure-works.com,Home,1950 Crown Court,NULL,Concord,California,94519,United States,10312,4,16.5529
9089,13913,NULL,Angela,NULL,Rogers,997-555-0117,Cell,angela45@adventure-works.com,Home,7065 Rock Creek Way,NULL,Berkeley,California,94704,United States,9167,4,118.1908
9090,20619,NULL,Maurice,C,Raji,1 (11) 500 555-0115,Home,maurice22@adventure-works.com,Home,8831 Cloverleaf Circle,NULL,Seaford,Victoria,3198,Australia,6681,9,82.8529
9091,20430,NULL,Maurice,NULL,Ashe,1 (11) 500 555-0119,Cell,maurice23@adventure-works.com,Home,1648 Eastgate Lane,NULL,East Brisbane,Queensland,4169,Australia,17102,9,6692.5541
9092,23607,NULL,Wayne,NULL,She,1 (11) 500 555-0184,Home,wayne1@adventure-works.com,Home,4679 Cardinal Dr,NULL,London,England,SW6 SBY,United Kingdom,3505,10,2708.6865
9093,25015,NULL,Jacqueline,S,Rogers,172-555-0159,Cell,jacqueline44@adventure-works.com,Home,5183 Ham Drive,NULL,Palo Alto,California,94303,United States,7712,4,2720.0128
9094,17125,NULL,Paige,H,Rogers,636-555-0182,Home,paige44@adventure-works.com,Home,3515 Bishop Drive,NULL,Victoria,British Columbia,V8V,Canada,18685,6,596.689
9095,21453,NULL,Wayne,NULL,Deng,259-555-0135,Home,wayne2@adventure-works.com,Home,7495 Morgan Territory Rd.,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,816,6,40.8408
9096,23647,NULL,Wayne,P,Shen,1 (11) 500 555-0199,Cell,wayne3@adventure-works.com,Home,225 Piedmont,NULL,Gold Coast,Queensland,4217,Australia,406,9,14.2987
9097,24682,NULL,Faith,NULL,Rogers,624-555-0111,Home,faith35@adventure-works.com,Home,6465 Gary Drive,NULL,Newton,British Columbia,V2M1N7,Canada,14930,6,66.2779
9098,18302,NULL,Wayne,S,Xie,1 (11) 500 555-0143,Cell,wayne4@adventure-works.com,Home,6529 Buena Vista,NULL,Cranbourne,Victoria,3977,Australia,14414,9,6662.6749
9099,28415,NULL,Melissa,J,Rogers,1 (11) 500 555-0189,Home,melissa42@adventure-works.com,Home,7706 Red Maple Ct,NULL,Bury,England,PE17,United Kingdom,4398,10,2682.9953
9100,26648,NULL,Riley,NULL,Rogers,990-555-0122,Home,riley38@adventure-works.com,Home,911 Nicholas Drive,NULL,Beverly Hills,California,90210,United States,301,4,30.1444
9101,13090,NULL,Wayne,S,Tang,1 (11) 500 555-0178,Cell,wayne5@adventure-works.com,Home,8356 Royal Palm Lane,NULL,Townsville,Queensland,4810,Australia,15007,9,7527.7222
9102,18014,NULL,Wayne,M,Xu,1 (11) 500 555-0160,Home,wayne6@adventure-works.com,Home,"2822, rue des Ecoles",NULL,Croix,Nord,59170,France,2055,7,103.3065
9103,22069,NULL,Bailey,L,Reed,879-555-0197,Cell,bailey18@adventure-works.com,Home,3652 Happy Valley Road,NULL,Beverly Hills,California,90210,United States,9536,4,25.3377
9104,19735,NULL,Mackenzie,M,Reed,488-555-0194,Cell,mackenzie19@adventure-works.com,Home,7111 Atchinson Stage Ct,# 180,La Jolla,California,92806,United States,10590,4,632.3473
9105,27437,NULL,Gabriella,A,Reed,355-555-0115,Home,gabriella18@adventure-works.com,Home,1516 Redbird Lane,NULL,Metchosin,British Columbia,V9,Canada,3728,6,87.2729
9106,18256,NULL,Gilbert,J,Cai,1 (11) 500 555-0127,Cell,gilbert19@adventure-works.com,Home,445 Bishop Drive,NULL,Brisbane,Queensland,4000,Australia,5205,9,109.3509
9107,27163,NULL,Wayne,L,Luo,1 (11) 500 555-0117,Cell,wayne7@adventure-works.com,Home,"9, rue des Vendangeurs",NULL,Paris,Seine (Paris),75008,France,9474,7,8.0444
9108,17088,NULL,Wayne,V,Yuan,1 (11) 500 555-0137,Cell,wayne8@adventure-works.com,Home,"19, rue de l´Esplanade",NULL,Paris,Seine (Paris),75019,France,15520,7,27.614
9109,17502,NULL,Wayne,NULL,Kumar,1 (11) 500 555-0194,Cell,wayne9@adventure-works.com,Home,1485 La Vista Avenue,NULL,Brisbane,Queensland,4000,Australia,2432,9,6708.002
9110,12170,NULL,Sara,T,Reed,653-555-0182,Cell,sara22@adventure-works.com,Home,7884 Power Ave.,NULL,Glendale,California,91203,United States,531,4,6528.6274
9111,16384,NULL,Jada,NULL,Reed,878-555-0124,Cell,jada12@adventure-works.com,Home,2544 Ashley Way,NULL,Newport Beach,California,92625,United States,10110,4,8.0444
9112,11846,NULL,Savannah,A,Reed,503-555-0151,Home,savannah18@adventure-works.com,Home,4080 Pelican Loop,NULL,Long Beach,California,90802,United States,6534,4,93.914
9113,16829,NULL,Wayne,C,Lal,1 (11) 500 555-0151,Cell,wayne10@adventure-works.com,Home,2269 Clear St.,NULL,Runcorn,England,TY31,United Kingdom,14467,10,7939.8339
9114,17371,NULL,Kaylee,R,Reed,180-555-0185,Home,kaylee17@adventure-works.com,Home,3612 Vista Place,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,7867,6,167.8717
9115,19175,NULL,Wayne,E,Sharma,1 (11) 500 555-0173,Cell,wayne11@adventure-works.com,Home,7960 South Creek Dr.,NULL,Billericay,England,CM11,United Kingdom,7333,10,27.614
9116,26599,NULL,Allison,NULL,Reed,770-555-0129,Cell,allison20@adventure-works.com,Home,8779 Gatewood Court,NULL,Woodland Hills,California,91364,United States,472,4,32.034
9117,29125,NULL,Andrea,D,Reed,912-555-0135,Cell,andrea20@adventure-works.com,Home,8565 Marie Drive,NULL,Yakima,Washington,98901,United States,7027,1,15.7242
9118,19365,NULL,Wayne,NULL,Shan,1 (11) 500 555-0126,Cell,wayne12@adventure-works.com,Home,Zur Lindung 6,NULL,Solingen,Nordrhein-Westfalen,42651,Germany,14665,8,4775.6866
9119,20380,NULL,Catherine,M,Reed,174-555-0176,Cell,catherine18@adventure-works.com,Home,6643 Mt. Whitney,NULL,Westminster,British Columbia,V3L 1E7,Canada,9492,6,8.0444
9120,11271,NULL,Danielle,C,Reed,136-555-0114,Home,danielle23@adventure-works.com,Home,6683 Carrick Ct,NULL,San Francisco,California,94109,United States,16709,4,6600.4303
9121,26388,NULL,Wayne,L,Jai,1 (11) 500 555-0151,Cell,wayne13@adventure-works.com,Home,"225, rue Marbeuf",NULL,Cergy,Val d'Oise,95000,France,18600,7,2602.2529
9122,23339,NULL,Zoe,NULL,Reed,150-555-0117,Cell,zoe19@adventure-works.com,Home,7670 Terrapin Court,NULL,Burien,Washington,98168,United States,15741,1,635.3529
9123,23685,NULL,Alexa,C,Reed,154-555-0154,Home,alexa19@adventure-works.com,Home,621 Brandywine Way,NULL,Lakewood,California,90712,United States,19,4,33.139
9124,19764,NULL,Wayne,NULL,Pal,1 (11) 500 555-0194,Home,wayne14@adventure-works.com,Home,5652 Driving Dr.,NULL,Seaford,Victoria,3198,Australia,814,9,14.2987
9125,21592,NULL,Christina,NULL,Reed,972-555-0157,Home,christina19@adventure-works.com,Home,9206 Listing Ct.,Unit F,Kirkland,Washington,98033,United States,19061,1,26.4869
9126,23838,NULL,Ariana,M,Ready,126-555-0118,Home,ariana18@adventure-works.com,Home,2411 Hazelnut Lane,NULL,Coronado,California,92118,United States,10880,4,596.689
9127,28550,NULL,Wayne,W,Andersen,1 (11) 500 555-0130,Home,wayne15@adventure-works.com,Home,"8040, rue de la Centenaire",NULL,Colomiers,Garonne (Haute),31770,France,14774,7,136.9979
9128,21372,NULL,Wayne,A,Raje,1 (11) 500 555-0196,Home,wayne16@adventure-works.com,Home,2759 Carrick Ct.,NULL,Rockhampton,Queensland,4700,Australia,18415,9,82.8308
9129,13344,NULL,Caitlin,A,Reed,610-555-0117,Cell,caitlin18@adventure-works.com,Home,3906 Castlewood,NULL,Puyallup,Washington,98371,United States,16273,1,89.4608
9130,28046,NULL,Michelle,NULL,Reed,989-555-0127,Cell,michelle20@adventure-works.com,Home,21 Red Tree Way,NULL,Langford,British Columbia,V9,Canada,7670,6,77.339
9131,24828,NULL,Brooke,NULL,Reed,197-555-0110,Home,brooke18@adventure-works.com,Home,1770 Holiday Hills,NULL,Berkeley,California,94704,United States,16684,4,2673.0613
9132,20914,NULL,Gilbert,C,Zeng,1 (11) 500 555-0160,Cell,gilbert20@adventure-works.com,Home,Postenweg 3738,NULL,Berlin,Hessen,14129,Germany,14923,8,2128.7273
9133,16229,NULL,Wayne,G,Chande,116-555-0178,Cell,wayne17@adventure-works.com,Home,630 Plymouth Drive,NULL,Ballard,Washington,98107,United States,8130,1,632.3473
9134,17311,NULL,Kimberly,D,Reed,1 (11) 500 555-0164,Cell,kimberly21@adventure-works.com,Home,8138 Golf Club Road,NULL,Melton,Victoria,3337,Australia,15505,9,87.2509
9135,25838,NULL,Makayla,NULL,Reed,833-555-0142,Home,makayla16@adventure-works.com,Home,2798 Rankin Way,NULL,La Jolla,California,92806,United States,7861,4,71.7919
9136,24344,NULL,Wayne,S,Chander,951-555-0110,Cell,wayne18@adventure-works.com,Home,8989 Adelia Court,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,9860,6,4784.2191
9137,23869,NULL,Wayne,C,Nara,958-555-0183,Home,wayne19@adventure-works.com,Home,1798 Westbury Dr.,NULL,Ballard,Washington,98107,United States,13576,1,38.6529
9138,27190,NULL,Shelby,M,Reed,833-555-0126,Home,shelby20@adventure-works.com,Home,9420 Fillet Ave,NULL,Burbank,California,91502,United States,6587,4,40.0784
9139,12489,NULL,Wayne,T,Rai,1 (11) 500 555-0190,Home,wayne20@adventure-works.com,Home,"17, rue de Maubeuge",NULL,Les Ulis,Essonne,91940,France,12852,7,174.5017
9140,18357,NULL,Trinity,NULL,Reed,414-555-0112,Home,trinity17@adventure-works.com,Home,4334 Fremont Street,NULL,Issaquah,Washington,98027,United States,3440,1,2552.5169
9141,12468,NULL,Wayne,NULL,Nath,1 (11) 500 555-0142,Cell,wayne21@adventure-works.com,Home,"95, avenue de l´ Union Centrale",NULL,Paris,Seine (Paris),75012,France,15972,7,6492.4828
9142,14353,NULL,Erin,I,Reed,791-555-0118,Cell,erin24@adventure-works.com,Home,3866 Mt. Everest Court,NULL,Vancouver,British Columbia,V7L 4J4,Canada,11632,6,142.3682
9143,25056,NULL,Wayne,E,Black,1 (11) 500 555-0187,Cell,wayne22@adventure-works.com,Home,1366 Hunt Dr,NULL,Hobart,Tasmania,7001,Australia,1840,9,8.0444
9144,25185,NULL,Jade,NULL,Reed,257-555-0139,Cell,jade16@adventure-works.com,Home,1690 K St.,NULL,Redwood City,California,94063,United States,18765,4,2710.6092
9145,26161,NULL,Wayne,A,Raji,1 (11) 500 555-0159,Cell,wayne23@adventure-works.com,Home,8989 Twincreek Ct.,NULL,Cranbourne,Victoria,3977,Australia,13851,9,2103.3455
9146,26373,NULL,Mariah,NULL,Reed,371-555-0112,Cell,mariah43@adventure-works.com,Home,1476 Chestnut Ave.,NULL,Oak Bay,British Columbia,V8P,Canada,17507,6,1730.3278
9147,22686,NULL,Wayne,H,Anand,1 (11) 500 555-0127,Cell,wayne24@adventure-works.com,Home,3394 Near Drive,NULL,London,England,SW8 1XD,United Kingdom,3984,10,1374.0012
9148,18154,NULL,Calvin,A,She,1 (11) 500 555-0119,Home,calvin0@adventure-works.com,Home,Postfach 8 77 99,NULL,Berlin,Nordrhein-Westfalen,14197,Germany,13734,8,73.4162
9149,28160,NULL,Melanie,A,Reed,816-555-0198,Home,melanie45@adventure-works.com,Home,6897 Deerfield Dr.,NULL,Langford,British Columbia,V9,Canada,9596,6,635.3529
9150,26805,NULL,Alexandria,NULL,Reed,369-555-0165,Home,alexandria41@adventure-works.com,Home,9593 Singingwood Court,NULL,Lemon Grove,California,91945,United States,14788,4,2288.9187
9151,19505,NULL,Gilbert,NULL,She,1 (11) 500 555-0162,Home,gilbert21@adventure-works.com,Home,2899 Cimarron Drive,NULL,Berks,England,SL4 1RH,United Kingdom,8591,10,59.0844
9152,12254,NULL,Calvin,NULL,Deng,1 (11) 500 555-0134,Cell,calvin1@adventure-works.com,Home,"100, rue des Rosiers",NULL,Pantin,Seine Saint Denis,93500,France,13927,7,6594.8942
